B_mean,B_mean_sq_over_B2_mean,B_rms,count,cube_id,dBB,deltaB,deltaB_sq_over_B2_mean,direction,maximum,median,p90,p_value,q_name
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,parallel,37.27790300114566,7.778432710863866,24.404675071983426,5.0,u
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,xi,8.932553856881329,2.6363319497230364,5.954317319244567,5.0,u
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,lambda,3.7250618223094345,1.807122782788028,3.1761497848425444,5.0,u
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,parallel,27.92931710381947,3.7842607718222663,15.37933085336414,6.0,B
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,xi,42.97841381150684,3.123132897440092,11.617377584616607,6.0,B
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,lambda,3.0203444894966522,1.7410546483364229,2.571130856146731,6.0,B
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,parallel,133.74470685781057,16.26205992332675,79.03541486732085,6.0,u
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,xi,18.657540204532488,3.8399136260240105,11.233986237819089,6.0,u
0.8968921303749084,0.8786992430686951,0.9567976593971252,29,L640_sub02615,0.3715451955795288,0.3332359492778778,0.12130076438188553,lambda,6.683318755591371,2.3961545007793514,5.226979366336731,6.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.1372989845125496,1.0599573629676502,1.1104947678703143,1.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.107171222003776,1.0596552682059701,1.0972510352234857,1.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.1063169472660335,1.0252720172923024,1.0658663139711697,1.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.129591285552603,1.0510003421972136,1.086704971307908,1.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.0729726406946607,1.0263687018056293,1.056507305519074,1.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.1325347850891505,1.0189798154380516,1.0793111280748842,1.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.3063948690265856,1.099416145092764,1.2561741714921464,2.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.2431075498452098,1.0809658212491906,1.1873563451571247,2.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.239031008223031,1.0660078871266179,1.1734073233636113,2.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.3377480217986473,1.0944236014631439,1.1929980909033702,2.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.1591999039836778,1.0558585904096955,1.1094804689483984,2.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.2933836123620943,1.056086107388237,1.176908147954945,2.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.5542361096257877,1.1203689625626703,1.4622003536543837,3.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.4965304555742316,1.1068410198932879,1.2758945789358842,3.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.399557730339773,1.1325027906689764,1.313225740622909,3.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.5713780913640298,1.176193466602394,1.3573119389163515,3.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.274403411684757,1.0859921381316149,1.1810989502852578,3.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.474216539380862,1.101593066423843,1.3140567943713974,3.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.8648482191844473,1.1980718038652816,1.7597693753540649,4.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.888638434491536,1.1524495392733491,1.4470256039961324,4.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.57992844533532,1.182097961297995,1.4350104832721002,4.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,1.7784916193776898,1.2667329028537582,1.663577541597984,4.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.412480121034068,1.1468804290994787,1.2791133914162003,4.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.6793802902224837,1.1364723007263966,1.500952590256679,4.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.4031635576928903,1.2620550113665452,2.0438750305192737,5.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.3956396094455172,1.1877879543684107,1.6319843461731747,5.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.7713043031349252,1.2202307250586246,1.5571644793488046,5.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.4956575574515734,1.3352214804933682,2.050704092188127,5.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,1.6818982438477472,1.2054806788864871,1.4925914488741576,5.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.922578353009004,1.2129567215404522,1.7172252134289028,5.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.222387217794684,1.4508243271225103,2.463780986270204,6.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.9899280315870316,1.2894240650488387,1.856965036102469,6.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.066819275992974,1.271339348145951,1.6991764460752323,6.0,B
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,7.804739483028694,1.4566064958540603,2.738348578453408,6.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.4966190814319957,1.3188009242734253,1.7268549930374897,6.0,u
0.7470294833183289,0.6737216114997864,0.9101175665855408,29,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.2210654728492116,1.2607923375526582,1.9487879400739798,6.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,1.1066406586623463,1.0425415780185556,1.0850973824085277,1.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.1065079411858432,1.0507197147645375,1.0813078887076597,1.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.0606858328465958,1.0242878736349392,1.0516504691685058,1.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,1.1525936556119174,1.06833878639834,1.107354653804564,1.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.1425926673569968,1.0750273042916463,1.1082085434556932,1.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.0634998270308045,1.0208616880533934,1.0567577630627856,1.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,1.2708937775905653,1.093458121393648,1.2501855364910404,2.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.1902554113374664,1.0944708264787508,1.15036056400959,2.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.096960317653039,1.0350486309463933,1.075524512594437,2.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,1.47867874961012,1.1574326690948793,1.2933859017976834,2.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.2553653058137668,1.139742125445459,1.2063503612502615,2.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.1238981020992127,1.0389035100072193,1.0994885423809504,2.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,1.7115865469728917,1.1622702954634971,1.4755916828260838,3.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.2810719324099717,1.1342790079320313,1.2398904564216848,3.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.1285088231367744,1.0447582955404018,1.1096312429184563,3.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,2.1971163058083825,1.2518799169467718,1.6155577053627987,3.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.4573166259650716,1.1946836244130927,1.2939066644350854,3.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.1921006074903584,1.0659924926549809,1.1494756530520904,3.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,2.585686234585141,1.260407542166959,1.844232866269516,4.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.4174516627626657,1.2004824269481738,1.3675610571873946,4.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.1795542248408042,1.0700004721650889,1.1413971418755828,4.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,3.6428258024855382,1.347719223559836,2.139200123268504,4.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.6583414205558398,1.2559047773655507,1.3905225115655586,4.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.2689314044584687,1.1188399273961716,1.2312986084582116,4.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,3.973519853173464,1.3796328774132414,2.2014071391011245,5.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,1.6423343701483348,1.3008774044739473,1.523934517407111,5.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.2202370473287423,1.0923579628691158,1.1950948337340441,5.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,6.324721265637211,1.3836441941816426,3.0046887248596934,5.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,2.2399513998143776,1.2794331993500618,1.6495867456727709,5.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.3695566307569909,1.155934960610887,1.3240809778852503,5.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,5.908245457019716,1.488923812401145,2.543227959579546,6.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,2.091959201595092,1.3921205228466946,1.7307171111832964,6.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.3004850793675429,1.095689163943983,1.2664545382486796,6.0,B
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,parallel,11.040740647234403,1.5645874187041493,4.480068282078297,6.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,xi,3.1737654860260407,1.4253942028346112,1.9717363884445192,6.0,u
0.4852263033390045,0.6736151576042175,0.5912054181098938,29,L640_sub00957,0.6960799098014832,0.33775627613067627,0.32638487219810486,lambda,1.5314039973847173,1.267273819175095,1.4710403672980257,6.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.1069294311318236,1.0326285535821353,1.0807996180666801,1.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.119696140836412,1.0227754361110533,1.0571689184504836,1.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.0480482903647732,1.0151511053723212,1.0384642020202905,1.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.155920126440192,1.0532904812944155,1.1184853916626911,1.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.1597772251952174,1.0286080935302604,1.0630097820798141,1.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.077554086436997,1.0127125958733396,1.0594095344109502,1.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.23925424862535,1.0781549891294469,1.2223413529025733,2.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.2571028287963555,1.0560128130142672,1.1359225155557728,2.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.0799369218465755,1.043958292717458,1.0716181811776588,2.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.4512192396264743,1.1541566550040618,1.307077025643456,2.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.4123686590170665,1.0759644759184461,1.1517167556105437,2.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.1916570198937924,1.035522099170605,1.1629339348677703,2.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.5449753349321846,1.1287559460032661,1.3832381655641544,3.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.4250944952305586,1.1141732731871183,1.3001597713440587,3.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.1273747113815347,1.0565104232591078,1.1021361180142946,3.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,1.868210113367605,1.3246907328634916,1.5775798341619036,3.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.6811295554412207,1.1494914142384711,1.2620644412681152,3.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.3525200643378235,1.1167160467369035,1.2401624220655418,3.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,2.1284979905230825,1.204851256254221,1.7090607958737016,4.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.8328920986161432,1.1810113415182526,1.4766688171357942,4.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.2330025176669104,1.0772455696789018,1.148008980376528,4.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,3.0631192699230363,1.557802606479978,2.25968102739717,4.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.863881319035259,1.2175601013436341,1.488566313229605,4.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.5989344842946231,1.1886480039432292,1.4264568403417952,4.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,3.0640979151588246,1.3025861834499206,2.156271328457548,5.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,2.3755615025444117,1.2776060098966129,1.814332166538441,5.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.375535564725083,1.08944052426157,1.2464966825154289,5.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,6.1305161026528445,1.7589817785445914,3.3110144641514165,5.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,1.9496864541501595,1.2889807742730406,1.6465425854073055,5.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.9064147813947236,1.200417528946813,1.6344373475656075,5.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,4.482788618294676,1.331974798941687,2.7076972999774784,6.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,3.0287536469793923,1.4078289333657648,2.3525814457681786,6.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,1.559767159926815,1.1451366007222352,1.3476087821858085,6.0,B
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,parallel,12.556642592613311,2.161519161186741,5.142694217049881,6.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,xi,2.552272459692837,1.3522578018922702,1.847628332976405,6.0,u
0.4724547863006592,0.6731958389282227,0.5758237242698669,29,L640_sub03356,0.6967437267303467,0.32917991280555725,0.32680416107177734,lambda,2.3273967609386896,1.1621880666525828,1.863765258297745,6.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.1592877890833424,1.0302781032968171,1.1168839419208385,1.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,1.119720908965359,1.047218455150011,1.0914886785473255,1.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.1006119118056568,1.0412220895940734,1.0795375833654735,1.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.0886377149530022,1.0332018697076628,1.0759696377558337,1.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,1.1599381737210557,1.0534147414406743,1.1193752394458183,1.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.1498140208172636,1.0715703087248392,1.1183378272323292,1.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.4356491344545836,1.1130135690076808,1.2572048513155045,2.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,1.2470232501471679,1.060329142105881,1.1943790533407486,2.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.2503002634859874,1.0933747277201016,1.2191283708151048,2.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.2813072341910128,1.0906835679650155,1.2121718016120102,2.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,1.4568545424656805,1.1385715140884969,1.3380520194638343,2.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.3370043719772853,1.162918899561135,1.2616508546917113,2.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.8131784920445966,1.2327676477771445,1.5466220119545004,3.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,1.5894007966951385,1.0762738299428753,1.2606997120705747,3.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.4452787851727775,1.139834042785273,1.4156020696918943,3.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,1.5520851156277398,1.2178427529191687,1.517787415283934,3.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,2.006509858367199,1.2522502065338545,1.7344842301625103,3.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.5571354920916223,1.2651204987727398,1.4305288724522833,3.0,u
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,2.1986103017578795,1.4852518368404677,1.9121670066260354,4.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,xi,2.133529739677167,1.155502549924297,1.464534088271608,4.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,lambda,1.7319600208616739,1.2056257449958894,1.6429124243440267,4.0,B
0.5456980466842651,0.6742235422134399,0.6645848751068115,29,L640_sub01582,0.6951169967651367,0.3793240189552307,0.32577648758888245,parallel,2.1495586516469216,1.3353176492706662,1.8366691360696294,4.0,u
