conditioning_factor,cube_id,direction,ell_cells,pair_local_accepted_measurements,pair_local_curve_value,pair_local_over_subvolume_mean,q_name,representative_cube,subvolume_mean_accepted_measurements,subvolume_mean_curve_value,supported_comparison
1.3068124079739791,L640_sub00738,xi,91.95107394696377,1565,0.3184448684915043,0.7652207722379628,B,True,1329,0.4161477054003398,True
1.3414554777695968,L640_sub00738,xi,97.95407086997457,1475,0.3189922065844526,0.7454589560159491,B,True,1314,0.4279138428885248,True
1.4224397636205934,L640_sub00738,xi,104.19932821280567,1606,0.32688110529955045,0.7030174672948256,B,True,1396,0.46496868215433085,True
1.1278375334126431,L640_sub00738,xi,110.94480609744649,1629,0.3962637039551292,0.8866525278460732,B,True,1343,0.44692107844971074,True
1.3065701644608765,L640_sub00738,xi,117.94808179873041,1627,0.4025018221997651,0.7653626473344621,B,True,1396,0.5258968720273496,True
1.2304275208539919,L640_sub00738,xi,125.193849689192,1566,0.4275211805269392,0.8127256445840376,B,True,1363,0.5260338262683337,True
1.2689476624681846,L640_sub00738,xi,133.18220601867202,1587,0.46613170743852944,0.7880545664546447,B,True,1353,0.5914967405564256,True
1.3147531721842907,L640_sub00738,xi,141.92867927237256,1660,0.4652025236483692,0.7605990395433925,B,True,1315,0.6116264936748309,True
1.2158233830721936,L640_sub00738,xi,151.17539482336403,1660,0.5566335049365995,0.8224878826340368,B,True,1355,0.6767680311033489,True
1.3631819794600535,L640_sub00738,xi,160.92234151913152,1676,0.5287633264840631,0.733577772496738,B,True,1410,0.7208006380624277,True
1.2573254944252787,L640_sub00738,xi,171.1695066301238,1701,0.5985890817835777,0.7953389988780099,B,True,1349,0.7526213132111105,True
1.365789287857898,L640_sub00738,xi,182.15927096911648,1653,0.5968772733556857,0.7321773635876135,B,True,1336,0.815208586115026,True
1.3904705700146838,L640_sub00738,xi,194.14942698859556,1701,0.6355305817475082,0.7191809892024106,B,True,1389,0.8836865702642214,True
1.443698496155781,L640_sub00738,xi,206.89792169086667,1826,0.6315247273271904,0.6926654025496026,B,True,1391,0.9117312991274545,True
1.5133909108299706,L640_sub00738,xi,220.14654210320907,1810,0.6438328392836926,0.6607678114384751,B,True,1428,0.9743707670657936,True
1.473559994913661,L640_sub00738,xi,234.13777995018233,1901,0.6576152138158496,0.6786286296124591,B,True,1380,0.9690354711256296,True
1.5520436655113998,L640_sub00738,xi,249.1294844051984,1869,0.6495961880450611,0.6443117691991604,B,True,1367,1.0082016487956893,True
1.388871626672008,L640_sub00738,xi,265.12167018182424,1904,0.6954490799649865,0.7200089488444544,B,True,1414,0.9658894949585222,True
1.3903881069461574,L640_sub00738,xi,282.35660077285246,1889,0.7283687594072944,0.719223643387166,B,True,1389,1.0127152605510292,True
1.3752193324083744,L640_sub00738,xi,300.85004570383563,2021,0.6958036515976174,0.7271567352450858,B,True,1445,0.9568826332373844,True
,L640_sub00738,xi,315.46037786067524,727,1.2606325988948526,,B,True,0,,False
3.400632591639444,L640_sub00738,lambda,33.98529093593286,2280,0.25969822678958526,3.400632591639444,B,True,1092,0.07636762272644833,True
3.6708719464976265,L640_sub00738,lambda,35.98610843089316,2127,0.27909458683628463,3.6708719464976265,B,True,1097,0.07602950767666204,True
3.5442324187114473,L640_sub00738,lambda,38.22956970723055,2197,0.28015515031247956,3.5442324187114473,B,True,1094,0.0790453664475914,True
4.186187305050274,L640_sub00738,lambda,40.7308237088326,2213,0.31612563950886563,4.186187305050274,B,True,1108,0.07551636285540479,True
3.648909787457678,L640_sub00738,lambda,43.23193264243457,2290,0.308240230899293,3.648909787457678,B,True,1064,0.08447460991192512,True
3.9638502872361325,L640_sub00738,lambda,45.97553697348189,2081,0.320844380470531,3.9638502872361325,B,True,1070,0.08094260812616251,True
4.086551908576128,L640_sub00738,lambda,48.977035434987286,2088,0.3431857963624222,4.086551908576128,B,True,1022,0.08397930677014157,True
4.727222403159847,L640_sub00738,lambda,52.22068555658763,2140,0.4289892929407364,4.727222403159847,B,True,1070,0.09074870110913004,True
3.8691847493557607,L640_sub00738,lambda,55.72252686302013,2088,0.4159014191683176,3.8691847493557607,B,True,937,0.1074907108629453,True
4.475418859433895,L640_sub00738,lambda,59.22415047934415,2154,0.45154961815137373,4.475418859433895,B,True,1006,0.10089549879773514,True
4.733117071773983,L640_sub00738,lambda,62.96824596572466,2036,0.5177706488232289,4.733117071773983,B,True,971,0.10939316331534711,True
4.414363907719562,L640_sub00738,lambda,66.97014260101288,2059,0.5079620975621187,4.414363907719562,B,True,971,0.11507028151300044,True
4.3340132186245075,L640_sub00738,lambda,71.21446482281532,2095,0.5244472085585112,4.3340132186245075,B,True,925,0.12100729326454521,True
4.407861817460453,L640_sub00738,lambda,75.95887044973747,2081,0.5591831403024193,4.407861817460453,B,True,937,0.12686040612420726,True
4.629064877326979,L640_sub00738,lambda,80.96141056083448,2033,0.5775875392000565,4.629064877326979,B,True,917,0.12477412922619922,True
5.147542979894112,L640_sub00738,lambda,86.20614827261453,1934,0.607845438060009,5.147542979894112,B,True,936,0.11808457752255869,True
4.786531294352393,L640_sub00738,lambda,91.95107394696377,2083,0.6732675343988371,4.786531294352393,B,True,838,0.1406587553690963,True
5.306364365096316,L640_sub00738,lambda,97.95407086997457,1981,0.6987134278851906,5.306364365096316,B,True,830,0.13167460426975566,True
5.191648225480838,L640_sub00738,lambda,104.19932821280567,1900,0.7133882986046285,5.191648225480838,B,True,828,0.1374107542770882,True
5.093081578300827,L640_sub00738,lambda,110.94480609744649,1935,0.7242367163519297,5.093081578300827,B,True,794,0.14220010129772007,True
4.257093511598323,L640_sub00738,lambda,117.94808179873041,1881,0.7612380402421411,4.257093511598323,B,True,803,0.17881637745757076,True
4.41253779294029,L640_sub00738,lambda,125.193849689192,1914,0.7622232102511917,4.41253779294029,B,True,832,0.17274032450683782,True
4.24928306281443,L640_sub00738,lambda,133.18220601867202,1858,0.7609832534883231,4.24928306281443,B,True,787,0.17908509323553998,True
3.698974481520499,L640_sub00738,lambda,141.92867927237256,1846,0.7466889666054716,3.698974481520499,B,True,779,0.20186377882189063,True
3.733077357400684,L640_sub00738,lambda,151.17539482336403,1936,0.7754856730981965,3.733077357400684,B,True,787,0.20773361997463718,True
3.5496513580374747,L640_sub00738,lambda,160.92234151913152,1928,0.786140235244759,3.5496513580374747,B,True,679,0.22146970390900556,True
3.3365881516718683,L640_sub00738,lambda,171.1695066301238,1962,0.7536509463102274,3.3365881516718683,B,True,790,0.22587472952950297,True
3.2675261233346844,L640_sub00738,lambda,182.15927096911648,1884,0.7718783461020601,3.2675261233346844,B,True,720,0.23622713850388963,True
3.026071091739696,L640_sub00738,lambda,194.14942698859556,1929,0.7672708468807734,3.026071091739696,B,True,674,0.2535534769738894,True
2.7281976872591818,L640_sub00738,lambda,206.89792169086667,1918,0.7777316016679411,2.7281976872591818,B,True,700,0.2850715713527602,True
2.5332756447340112,L640_sub00738,lambda,220.14654210320907,1820,0.7409491288319325,2.5332756447340112,B,True,704,0.292486579726199,True
2.6873278487736414,L640_sub00738,lambda,234.13777995018233,1975,0.7721832742192255,2.6873278487736414,B,True,683,0.2873424150952071,True
2.6597158831461667,L640_sub00738,lambda,249.1294844051984,1893,0.7481162321674599,2.6597158831461667,B,True,679,0.2812767472300524,True
2.1527577632618953,L640_sub00738,lambda,265.12167018182424,1886,0.6651187737698788,2.1527577632618953,B,True,709,0.30896127057141787,True
2.5397584496403334,L640_sub00738,lambda,282.35660077285246,1879,0.7122634152156687,2.5397584496403334,B,True,716,0.2804453373573914,True
2.4133983203160003,L640_sub00738,lambda,300.85004570383563,1883,0.7579480457495916,2.4133983203160003,B,True,648,0.3140584127241578,True
,L640_sub00738,lambda,315.46037786067524,257,0.6034053366511433,,B,True,0,,False
,L640_sub00738,parallel,33.98529093593286,989,0.03232848180605349,,u,True,0,,False
,L640_sub00738,parallel,35.98610843089316,1033,0.03851999051229933,,u,True,0,,False
,L640_sub00738,parallel,38.22956970723055,971,0.037096241342262117,,u,True,0,,False
,L640_sub00738,parallel,40.7308237088326,1005,0.045467146834212886,,u,True,0,,False
,L640_sub00738,parallel,43.23193264243457,997,0.04542279327439175,,u,True,0,,False
,L640_sub00738,parallel,45.97553697348189,996,0.04672275932836975,,u,True,0,,False
,L640_sub00738,parallel,48.977035434987286,1038,0.0477088986425233,,u,True,0,,False
,L640_sub00738,parallel,52.22068555658763,964,0.051926553659929466,,u,True,0,,False
,L640_sub00738,parallel,55.72252686302013,1029,0.05988692253112338,,u,True,0,,False
,L640_sub00738,parallel,59.22415047934415,1007,0.06830895282680348,,u,True,0,,False
,L640_sub00738,parallel,62.96824596572466,1133,0.0775390491269409,,u,True,0,,False
,L640_sub00738,parallel,66.97014260101288,993,0.0745123303051614,,u,True,0,,False
,L640_sub00738,parallel,71.21446482281532,1022,0.06443061684917398,,u,True,0,,False
,L640_sub00738,parallel,75.95887044973747,1059,0.07726980279979831,,u,True,0,,False
,L640_sub00738,parallel,80.96141056083448,947,0.08738202199970828,,u,True,0,,False
,L640_sub00738,parallel,86.20614827261453,1076,0.09264807165458468,,u,True,0,,False
,L640_sub00738,parallel,91.95107394696377,1070,0.09590018208417128,,u,True,0,,False
,L640_sub00738,parallel,97.95407086997457,1075,0.1138920139823314,,u,True,0,,False
,L640_sub00738,parallel,104.19932821280567,1134,0.09426299054349925,,u,True,0,,False
,L640_sub00738,parallel,110.94480609744649,1080,0.10988775029815752,,u,True,0,,False
,L640_sub00738,parallel,117.94808179873041,1108,0.12883530913476493,,u,True,0,,False
,L640_sub00738,parallel,125.193849689192,1124,0.11350022586298665,,u,True,0,,False
,L640_sub00738,parallel,133.18220601867202,1166,0.12115991928593728,,u,True,0,,False
,L640_sub00738,parallel,141.92867927237256,1140,0.12154359884875496,,u,True,0,,False
,L640_sub00738,parallel,151.17539482336403,1203,0.1240450623476587,,u,True,0,,False
,L640_sub00738,parallel,160.92234151913152,1211,0.12319546173384287,,u,True,0,,False
,L640_sub00738,parallel,171.1695066301238,1153,0.13780039944572922,,u,True,0,,False
,L640_sub00738,parallel,182.15927096911648,1233,0.13005319986668476,,u,True,0,,False
,L640_sub00738,parallel,194.14942698859556,1219,0.1347040136880332,,u,True,0,,False
,L640_sub00738,parallel,206.89792169086667,1212,0.1368893222763607,,u,True,0,,False
,L640_sub00738,parallel,220.14654210320907,1228,0.13417893270299083,,u,True,0,,False
,L640_sub00738,parallel,234.13777995018233,1204,0.1471520005367516,,u,True,0,,False
,L640_sub00738,parallel,249.1294844051984,1267,0.14362773889920002,,u,True,0,,False
,L640_sub00738,parallel,265.12167018182424,1188,0.1536484670815029,,u,True,0,,False
,L640_sub00738,parallel,282.35660077285246,1205,0.1318361938905508,,u,True,0,,False
,L640_sub00738,parallel,300.85004570383563,1240,0.14755538986232686,,u,True,0,,False
,L640_sub00738,parallel,315.46037786067524,757,0.10762943325964931,,u,True,0,,False
2.203739859916221,L640_sub00738,xi,33.98529093593286,1540,0.03328444207892543,0.4537740675244748,u,True,1376,0.07335025172440071,True
1.9419663824710551,L640_sub00738,xi,35.98610843089316,1521,0.034562665132793,0.5149419727480298,u,True,1366,0.0671195337764885,True
2.392171200911311,L640_sub00738,xi,38.22956970723055,1475,0.03375041703252273,0.4180302812854884,u,True,1412,0.08073677564394748,True
2.05380055143012,L640_sub00738,xi,40.7308237088326,1591,0.03741300333516886,0.4869021966634839,u,True,1383,0.07683884688042672,True
1.9375822127207658,L640_sub00738,xi,43.23193264243457,1564,0.037782708239650714,0.5161071326082176,u,True,1349,0.07320710343356554,True
2.2447383951512934,L640_sub00738,xi,45.97553697348189,1550,0.042303634092611814,0.4454862099565953,u,True,1355,0.09496059170211699,True
1.828417897396003,L640_sub00738,xi,48.977035434987286,1604,0.04926726709253176,0.5469209207720951,u,True,1407,0.0900811529077742,True
2.093339747107793,L640_sub00738,xi,52.22068555658763,1532,0.045034009264706694,0.47770554272502747,u,True,1369,0.09427148156543112,True
2.148473601761825,L640_sub00738,xi,55.72252686302013,1545,0.0464930463941657,0.4654467242138625,u,True,1348,0.09988908284335281,True
1.920721206050967,L640_sub00738,xi,59.22415047934415,1560,0.05189315042471948,0.5206377671312411,u,True,1454,0.09967227446955146,True
2.046865919458293,L640_sub00738,xi,62.96824596572466,1564,0.05376424628318092,0.4885517856805452,u,True,1399,0.11004820340240522,True
1.9828058119820398,L640_sub00738,xi,66.97014260101288,1616,0.05405261071769671,0.5043358224779392,u,True,1429,0.10717583068385172,True
2.172699837007932,L640_sub00738,xi,71.21446482281532,1697,0.0589487544658722,0.4602568578350518,u,True,1412,0.12807794921982113,True
2.0872835182843357,L640_sub00738,xi,75.95887044973747,1580,0.06397905472592645,0.4790915997947228,u,True,1407,0.13354242644483783,True
2.0160352440855847,L640_sub00738,xi,80.96141056083448,1529,0.0674161846042213,0.49602307446444033,u,True,1470,0.1359134041838901,True
1.8340803613946466,L640_sub00738,xi,86.20614827261453,1565,0.07339818239141654,0.5452323796976887,u,True,1444,0.13461816488615944,True
1.889709994433442,L640_sub00738,xi,91.95107394696377,1623,0.07532001689884167,0.5291817278554491,u,True,1411,0.14233298871463684,True
1.9687538482888949,L640_sub00738,xi,97.95407086997457,1570,0.07388629384105654,0.507935515081853,u,True,1426,0.14546392533538413,True
1.8173454450151056,L640_sub00738,xi,104.19932821280567,1546,0.08224397164560883,0.5502531193191441,u,True,1434,0.14946570725009872,True
1.7601997235439193,L640_sub00738,xi,110.94480609744649,1570,0.09318691699944137,0.5681173486305509,u,True,1406,0.16402758554032684,True
1.9393311988345572,L640_sub00738,xi,117.94808179873041,1547,0.08883393675559503,0.5156416813182559,u,True,1384,0.17227842506542135,True
2.104817216104712,L640_sub00738,xi,125.193849689192,1524,0.09172082572354139,0.47510063693352617,u,True,1422,0.19305557305824983,True
1.7481382657348563,L640_sub00738,xi,133.18220601867202,1532,0.09930980141504538,0.572037132074124,u,True,1463,0.17360726401617038,True
1.8650409701633086,L640_sub00738,xi,141.92867927237256,1524,0.09918539029069545,0.5361812507059494,u,True,1471,0.18498481653378507,True
1.8999500566753063,L640_sub00738,xi,151.17539482336403,1626,0.10543423213084888,0.5263296245533342,u,True,1468,0.20031977531252373,True
2.1669067145772822,L640_sub00738,xi,160.92234151913152,1661,0.09917286445437272,0.4614873327369235,u,True,1431,0.21489834589004295,True
1.8937550664809353,L640_sub00738,xi,171.1695066301238,1597,0.11315616499338417,0.5280513925479534,u,True,1449,0.21429006075977391,True
1.9275084740770911,L640_sub00738,xi,182.15927096911648,1589,0.10779003112652183,0.5188044636114034,u,True,1482,0.20776619841740426,True
2.0122728468491315,L640_sub00738,xi,194.14942698859556,1631,0.11371067194672747,0.4969505013029548,u,True,1548,0.228816897555369,True
2.003633876576867,L640_sub00738,xi,206.89792169086667,1641,0.11409850988506942,0.49909317849449736,u,True,1542,0.22861163967266562,True
2.0374454666559654,L640_sub00738,xi,220.14654210320907,1630,0.11475156451114606,0.4908106824774496,u,True,1548,0.23380005490491407,True
2.009126497884925,L640_sub00738,xi,234.13777995018233,1663,0.12168946308062975,0.497728739854227,u,True,1584,0.24448952478868252,True
1.953563808580127,L640_sub00738,xi,249.1294844051984,1596,0.12228182360474502,0.5118849948017883,u,True,1598,0.23888534504140896,True
2.117954608533722,L640_sub00738,xi,265.12167018182424,1636,0.11927583761933833,0.4721536504941003,u,True,1489,0.2526208099725975,True
1.8089593358397282,L640_sub00738,xi,282.35660077285246,1529,0.13175260151780044,0.5528040239421937,u,True,1532,0.23833509853679666,True
1.8355394596862236,L640_sub00738,xi,300.85004570383563,1511,0.13571839913579292,0.5447989661692945,u,True,1583,0.24911647701919257,True
,L640_sub00738,xi,315.46037786067524,505,0.16909007232464884,,u,True,0,,False
1.6461822819363359,L640_sub00738,lambda,33.98529093593286,2362,0.06325937205464284,1.6461822819363359,u,True,1031,0.03842792669365477,True
1.584761217915802,L640_sub00738,lambda,35.98610843089316,2152,0.06519927781850078,1.584761217915802,u,True,1057,0.0411413890505521,True
1.6058472531605505,L640_sub00738,lambda,38.22956970723055,2175,0.06750300344666468,1.6058472531605505,u,True,1013,0.04203575608689342,True
1.4952861441714087,L640_sub00738,lambda,40.7308237088326,2232,0.07063454329665048,1.4952861441714087,u,True,1066,0.047238144733690146,True
1.5242131517380906,L640_sub00738,lambda,43.23193264243457,2388,0.06966830972741486,1.5242131517380906,u,True,1032,0.045707721159583686,True
1.5539819987832293,L640_sub00738,lambda,45.97553697348189,2230,0.07735346312451231,1.5539819987832293,u,True,1120,0.04977757991088714,True
1.615078716431724,L640_sub00738,lambda,48.977035434987286,2197,0.08432802465030105,1.615078716431724,u,True,1036,0.0522129502372561,True
1.587297357543599,L640_sub00738,lambda,52.22068555658763,2263,0.08831236011774433,1.587297357543599,u,True,1068,0.055636935132564555,True
1.711556327409304,L640_sub00738,lambda,55.72252686302013,2211,0.09591916749835654,1.711556327409304,u,True,1101,0.05604207466753053,True
1.7426396645310769,L640_sub00738,lambda,59.22415047934415,2203,0.09789520566843997,1.7426396645310769,u,True,1046,0.05617639014017414,True
1.8796217090731506,L640_sub00738,lambda,62.96824596572466,2196,0.1066791969907487,1.8796217090731506,u,True,1017,0.0567556740145083,True
1.5142803798565188,L640_sub00738,lambda,66.97014260101288,2213,0.10088524248000295,1.5142803798565188,u,True,1030,0.06662256463334884,True
1.9644122726716786,L640_sub00738,lambda,71.21446482281532,2228,0.1120403546143141,1.9644122726716786,u,True,958,0.05703505123287321,True
1.8541650839780657,L640_sub00738,lambda,75.95887044973747,2197,0.11488497926545495,1.8541650839780657,u,True,1038,0.061960491144063636,True
1.6468694704389195,L640_sub00738,lambda,80.96141056083448,2189,0.11414463085419033,1.6468694704389195,u,True,1016,0.0693100654927854,True
1.7492467942022045,L640_sub00738,lambda,86.20614827261453,2198,0.11805537490565324,1.7492467942022045,u,True,1032,0.06748926183368875,True
1.702508977096811,L640_sub00738,lambda,91.95107394696377,2332,0.13057737333464906,1.702508977096811,u,True,963,0.07669702485640635,True
1.8357211151372221,L640_sub00738,lambda,97.95407086997457,2298,0.13788684688156233,1.8357211151372221,u,True,1006,0.07511317800103592,True
1.8436313086938567,L640_sub00738,lambda,104.19932821280567,2169,0.13404327428995963,1.8436313086938567,u,True,984,0.07270611735538611,True
1.6654458265234335,L640_sub00738,lambda,110.94480609744649,2274,0.14010767209538935,1.6654458265234335,u,True,1029,0.08412622606155841,True
1.7556751017351448,L640_sub00738,lambda,117.94808179873041,2230,0.1471872464762965,1.7556751017351448,u,True,997,0.08383512776984216,True
1.4874338755094771,L640_sub00738,lambda,125.193849689192,2166,0.13156869679920646,1.4874338755094771,u,True,955,0.08845347612789943,True
1.6575293138876783,L640_sub00738,lambda,133.18220601867202,2118,0.14740685734855133,1.6575293138876783,u,True,963,0.08893167445878443,True
1.7173260527384258,L640_sub00738,lambda,141.92867927237256,2176,0.15559792005396153,1.7173260527384258,u,True,971,0.0906047630302045,True
1.5012575852499381,L640_sub00738,lambda,151.17539482336403,2132,0.1412388613914553,1.5012575852499381,u,True,952,0.09408036487485326,True
1.4102919857342324,L640_sub00738,lambda,160.92234151913152,2163,0.15386582407735816,1.4102919857342324,u,True,1017,0.10910210483629165,True
1.4423769064300145,L640_sub00738,lambda,171.1695066301238,2241,0.1462963933585694,1.4423769064300145,u,True,1023,0.10142729872226211,True
1.2527155259041365,L640_sub00738,lambda,182.15927096911648,2242,0.13901721985274554,1.2527155259041365,u,True,1022,0.1109726964966057,True
1.2962645784877294,L640_sub00738,lambda,194.14942698859556,2154,0.14552271880024534,1.2962645784877294,u,True,979,0.11226312993140457,True
1.2453391204448692,L640_sub00738,lambda,206.89792169086667,2297,0.14285894639501678,1.2453391204448692,u,True,1002,0.11471489496289466,True
1.1360837596024371,L640_sub00738,lambda,220.14654210320907,2236,0.13783867952240147,1.1360837596024371,u,True,963,0.12132792002117603,True
1.13968231604162,L640_sub00738,lambda,234.13777995018233,2255,0.14244580792357744,1.13968231604162,u,True,1032,0.12498729331725059,True
1.0636326001948364,L640_sub00738,lambda,249.1294844051984,2399,0.13916898290832413,1.0636326001948364,u,True,978,0.13084309646284922,True
1.0479924821638873,L640_sub00738,lambda,265.12167018182424,2389,0.14390727712379084,1.0479924821638873,u,True,1023,0.13731708917095678,True
1.1045342893396501,L640_sub00738,lambda,282.35660077285246,2362,0.1428590948229715,1.1045342893396501,u,True,1011,0.12933875951318843,True
1.0714301779853475,L640_sub00738,lambda,300.85004570383563,2547,0.14263809067219715,1.0714301779853475,u,True,922,0.1331286850071791,True
,L640_sub00738,lambda,315.46037786067524,659,0.17008604439833475,,u,True,0,,False
,L640_sub01591,parallel,33.98529093593286,2050,0.04718454330204826,,B,False,0,,False
,L640_sub01591,parallel,35.98610843089316,2029,0.06431423247578538,,B,False,0,,False
,L640_sub01591,parallel,38.22956970723055,2006,0.05263597608841555,,B,False,0,,False
,L640_sub01591,parallel,40.7308237088326,2109,0.07166328528675098,,B,False,0,,False
,L640_sub01591,parallel,43.23193264243457,2122,0.08321335999753625,,B,False,0,,False
,L640_sub01591,parallel,45.97553697348189,2056,0.0993186204016256,,B,False,0,,False
,L640_sub01591,parallel,48.977035434987286,2006,0.07223253867510598,,B,False,0,,False
,L640_sub01591,parallel,52.22068555658763,1974,0.09924835612067898,,B,False,0,,False
,L640_sub01591,parallel,55.72252686302013,2064,0.08833274726561721,,B,False,0,,False
,L640_sub01591,parallel,59.22415047934415,2039,0.0922372147192234,,B,False,0,,False
,L640_sub01591,parallel,62.96824596572466,2145,0.11933633435874567,,B,False,0,,False
,L640_sub01591,parallel,66.97014260101288,2107,0.10949396930776825,,B,False,0,,False
,L640_sub01591,parallel,71.21446482281532,2079,0.1381617711380391,,B,False,0,,False
,L640_sub01591,parallel,75.95887044973747,2058,0.13353820370545283,,B,False,0,,False
,L640_sub01591,parallel,80.96141056083448,2070,0.1394824416899769,,B,False,0,,False
,L640_sub01591,parallel,86.20614827261453,2081,0.15961317977396564,,B,False,0,,False
,L640_sub01591,parallel,91.95107394696377,2121,0.1687603566801212,,B,False,0,,False
,L640_sub01591,parallel,97.95407086997457,2096,0.18215722761944783,,B,False,0,,False
,L640_sub01591,parallel,104.19932821280567,2097,0.17980615581209092,,B,False,0,,False
,L640_sub01591,parallel,110.94480609744649,2219,0.22366598035494875,,B,False,0,,False
,L640_sub01591,parallel,117.94808179873041,2093,0.26356451090311933,,B,False,0,,False
,L640_sub01591,parallel,125.193849689192,2166,0.29735058861869224,,B,False,0,,False
,L640_sub01591,parallel,133.18220601867202,2169,0.2855014240809935,,B,False,0,,False
,L640_sub01591,parallel,141.92867927237256,2207,0.3329525019975934,,B,False,0,,False
,L640_sub01591,parallel,151.17539482336403,2228,0.3630816121797431,,B,False,0,,False
,L640_sub01591,parallel,160.92234151913152,2241,0.4064504593012455,,B,False,0,,False
,L640_sub01591,parallel,171.1695066301238,2291,0.4527953831862858,,B,False,0,,False
,L640_sub01591,parallel,182.15927096911648,2358,0.47576174384403086,,B,False,0,,False
,L640_sub01591,parallel,194.14942698859556,2380,0.48283292599723776,,B,False,0,,False
,L640_sub01591,parallel,206.89792169086667,2349,0.5231984569967049,,B,False,0,,False
,L640_sub01591,parallel,220.14654210320907,2400,0.5481085765404122,,B,False,0,,False
,L640_sub01591,parallel,234.13777995018233,2407,0.6589115151727829,,B,False,0,,False
,L640_sub01591,parallel,249.1294844051984,2471,0.6989624675961735,,B,False,0,,False
,L640_sub01591,parallel,265.12167018182424,2468,0.6954094452258743,,B,False,0,,False
,L640_sub01591,parallel,282.35660077285246,2520,0.783196291520731,,B,False,0,,False
,L640_sub01591,parallel,300.85004570383563,2535,0.8307042942910753,,B,False,0,,False
,L640_sub01591,parallel,315.46037786067524,812,0.803477305922943,,B,False,0,,False
1.375164527311377,L640_sub01591,xi,33.98529093593286,1351,0.08579837225955947,0.7271857149741408,B,False,2192,0.11798687803240265,True
1.139824508867818,L640_sub01591,xi,35.98610843089316,1359,0.0930368638122731,0.8773280379742799,B,False,2176,0.10604569760142625,True
1.21308385533912,L640_sub01591,xi,38.22956970723055,1319,0.09649411099668116,0.824345320893293,B,False,2232,0.11705544818537497,True
1.6844092653621072,L640_sub01591,xi,40.7308237088326,1319,0.08322972994815173,0.5936799449895119,B,False,2156,0.14019292827825283,True
1.3503177171286842,L640_sub01591,xi,43.23193264243457,1313,0.11467234251676185,0.7405664513729407,B,False,2123,0.1548440957650324,True
1.3749938671798585,L640_sub01591,xi,45.97553697348189,1316,0.11064043408071456,0.7272759710928901,B,False,2145,0.15212991832309994,True
1.4172798464422498,L640_sub01591,xi,48.977035434987286,1314,0.11380786808040506,0.7055769561038115,B,False,2172,0.1612975977969163,True
1.4139261265186938,L640_sub01591,xi,52.22068555658763,1303,0.11953710593598663,0.7072505283300449,B,False,2332,0.1690166371713243,True
1.5383490032619298,L640_sub01591,xi,55.72252686302013,1366,0.11984955886881259,0.6500475495999871,B,False,2163,0.1843704494272198,True
1.705270548786735,L640_sub01591,xi,59.22415047934415,1368,0.13191958042009955,0.5864172114574309,B,False,2261,0.22495857529869898,True
1.868787679783525,L640_sub01591,xi,62.96824596572466,1305,0.12894086539682034,0.5351062674577548,B,False,2191,0.2409631006742037,True
1.600094964923101,L640_sub01591,xi,66.97014260101288,1289,0.15187725253263573,0.6249629065285253,B,False,2181,0.24301802706382475,True
1.378836336518419,L640_sub01591,xi,71.21446482281532,1312,0.19112537326116255,0.7252492362690512,B,False,2132,0.2635306094831368,True
1.1990216261230697,L640_sub01591,xi,75.95887044973747,1296,0.2105584022074572,0.8340133140328848,B,False,2259,0.2524640778086607,True
1.3905153346716963,L640_sub01591,xi,80.96141056083448,1342,0.19893440737470905,0.7191578367138988,B,False,2186,0.2766213440483591,True
1.510770564206849,L640_sub01591,xi,86.20614827261453,1387,0.2012738313379658,0.6619138760656207,B,False,2264,0.30407857973053276,True
1.5849773022768436,L640_sub01591,xi,91.95107394696377,1295,0.20615193145524507,0.6309238615363671,B,False,2152,0.32674613217709514,True
1.5595077958136763,L640_sub01591,xi,97.95407086997457,1342,0.22715064748892794,0.6412279583881452,B,False,2157,0.3542432055831074,True
1.4899200077303474,L640_sub01591,xi,104.19932821280567,1384,0.24136202581310484,0.6711769724626616,B,False,2263,0.3596101113652735,True
1.5484037928850343,L640_sub01591,xi,110.94480609744649,1380,0.2472474725357089,0.6458263694489981,B,False,2235,0.38283892425552996,True
1.4561543866627864,L640_sub01591,xi,117.94808179873041,1385,0.2733068116691029,0.6867403684384039,B,False,2294,0.39797691271678426,True
1.395905689721778,L640_sub01591,xi,125.193849689192,1364,0.3034590247001679,0.7163807751219302,B,False,2301,0.4236001791763859,True
1.4564884982452997,L640_sub01591,xi,133.18220601867202,1387,0.29718245706530877,0.6865828334413537,B,False,2327,0.43284283059589984,True
1.5052402417938373,L640_sub01591,xi,141.92867927237256,1397,0.3080125260889823,0.6643457783245761,B,False,2423,0.46363284924571035,True
1.5728446801722094,L640_sub01591,xi,151.17539482336403,1485,0.32139724790723795,0.6357906871583219,B,False,2342,0.505507951592888,True
1.5228372687766274,L640_sub01591,xi,160.92234151913152,1373,0.3706965479241021,0.6566689826309221,B,False,2405,0.5645105185856638,True
1.6072888586647032,L640_sub01591,xi,171.1695066301238,1324,0.36273896551912826,0.6221657013355869,B,False,2503,0.5830262978824547,True
1.7300724337937639,L640_sub01591,xi,182.15927096911648,1250,0.38719811241461866,0.578010481218503,B,False,2438,0.6698807807055106,True
1.7326775507846275,L640_sub01591,xi,194.14942698859556,1262,0.4126066201638523,0.5771414303527849,B,False,2466,0.7149142280630267,True
1.7342018541150708,L640_sub01591,xi,206.89792169086667,1273,0.4542402297341716,0.5766341430365269,B,False,2554,0.7877442486186562,True
